year,countryCode,countryName,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total
1961,75,Gambia,EFConsPerCap,0.361034955231128,0.510293880647825,0.216894449282292,0.104269718833694,0.0276220753179111,0.0204430964950664,1.24055817580792
1961,75,Gambia,BiocapPerCap,0.30243939910389,0.458911202312257,0.81220355919856,1.44965579107982,0.0276220753179111,0.0,3.05083202701244
1962,75,Gambia,EFConsPerCap,0.360706312428365,0.520198211159645,0.214568839954022,0.100353593079514,0.0274971792758791,0.0223435696495618,1.24566770554699
1962,75,Gambia,BiocapPerCap,0.295218435256398,0.446028083403641,0.790435862598277,1.40855236633806,0.0274971792758791,0.0,2.96773192687225
1963,75,Gambia,EFConsPerCap,0.340608046339758,0.551924768922281,0.214447811010003,0.101869471505572,0.0266225378193464,0.0202035614907112,1.25567619708767
1963,75,Gambia,BiocapPerCap,0.280236013526842,0.433702414739405,0.768593981133561,1.36923259025719,0.0266225378193464,0.0,2.87838753747634
1964,75,Gambia,EFConsPerCap,0.353263609153703,0.551400397321458,0.212603238534491,0.0909944775270675,0.0273829677407495,0.00933276882569389,1.24497745910316
1964,75,Gambia,BiocapPerCap,0.282578735005066,0.421518388779659,0.747550868835126,1.33038256021252,0.0273829677407495,0.0,2.80941352057312
1965,75,Gambia,EFConsPerCap,0.369530125712076,0.551099411327797,0.221455802245592,0.102642806689137,0.0323374977670051,0.00755854954195331,1.28462419328356
1965,75,Gambia,BiocapPerCap,0.327142284209002,0.409570162358725,0.727620698500936,1.292298958542,0.0323374977670051,0.0,2.78896960137767
1966,75,Gambia,EFConsPerCap,0.391949870563036,0.552170679672329,0.21972615867005,0.104357586785101,0.0345455331505258,0.010968637699345,1.31371846654039
1966,75,Gambia,BiocapPerCap,0.342612870410427,0.397493274669249,0.709077742525157,1.25383148633773,0.0345455331505258,0.0,2.73756090709309
1967,75,Gambia,EFConsPerCap,0.349982318768803,0.561262554386274,0.218402590290226,0.108705640924656,0.0346022631033289,0.0138952276546967,1.28685059512798
1967,75,Gambia,BiocapPerCap,0.338867153428514,0.386384219731488,0.689749196704465,1.21808692445448,0.0346022631033289,0.0,2.66768975742228
1968,75,Gambia,EFConsPerCap,0.378832635105461,0.587198664866778,0.21773264145594,0.111859258609599,0.0364258495769852,0.010746696365386,1.34279574598015
1968,75,Gambia,BiocapPerCap,0.346707683603671,0.374631154335661,0.66969975751283,1.18103506117998,0.0364258495769852,0.0,2.60849950620913
1969,75,Gambia,EFConsPerCap,0.336641978832503,0.571445899303772,0.215874782421356,0.116657950299253,0.0337558440619001,0.0252860778440994,1.29966253276288
1969,75,Gambia,BiocapPerCap,0.316954216228152,0.364657776932458,0.649770748250276,1.14893123958447,0.0337558440619001,0.0,2.51406982505725
1970,75,Gambia,EFConsPerCap,0.354523141495284,0.555627070766889,0.2136524242899,0.119606491407149,0.0334198596464974,0.023693646488689,1.30052263409441
1970,75,Gambia,BiocapPerCap,0.307466475375962,0.354218152705419,0.630900087743901,1.11603900153907,0.0334198596464974,0.0,2.44204357701085
1971,75,Gambia,EFConsPerCap,0.355241302723876,0.537703814410507,0.209258496010392,0.117955628430341,0.0341045226720585,0.0443031523999272,1.2985669166471
1971,75,Gambia,BiocapPerCap,0.311576362330269,0.343165811414565,0.614225039883254,1.08028247110101,0.0341045226720585,0.0,2.38335420740115
1972,75,Gambia,EFConsPerCap,0.337051866269811,0.516072448370964,0.207390548120581,0.133910875689116,0.0346205676667121,0.0349870623006384,1.26403336841782
1972,75,Gambia,BiocapPerCap,0.318294586530535,0.333354778444499,0.596531699260344,1.04788908138389,0.0346205676667121,0.0,2.33069071328598
1973,75,Gambia,EFConsPerCap,0.400820031586505,0.508996768232398,0.207267988870695,0.133394230607082,0.0379417560306418,0.0427241197672405,1.33114489509456
1973,75,Gambia,BiocapPerCap,0.350476921317021,0.324245921541973,0.57947286260755,1.01779277752325,0.0379417560306418,0.0,2.30993023902044
1974,75,Gambia,EFConsPerCap,0.344514528518047,0.498000391403674,0.199741323196952,0.132792675010716,0.0356420821017829,0.0271465036009079,1.23783750383208
1974,75,Gambia,BiocapPerCap,0.378081458122685,0.316320066289699,0.562739580340032,0.985277413356794,0.0356420821017829,0.0,2.27806060021099
1975,75,Gambia,EFConsPerCap,0.305236273400497,0.479267671636269,0.20253781564013,0.137196990835274,0.035788030665409,0.052221278025121,1.2122480602027
1975,75,Gambia,BiocapPerCap,0.355810288772107,0.305880009595641,0.546777920218436,0.954389756327938,0.035788030665409,0.0,2.19864600557953
1976,75,Gambia,EFConsPerCap,0.334184682556392,0.465038515131474,0.198683705704767,0.141310684086505,0.0375079763329727,0.0430965467158032,1.21982211052791
1976,75,Gambia,BiocapPerCap,0.359560981730759,0.296293297588044,0.529703219284053,0.924741696362635,0.0375079763329727,0.0,2.14780717129846
1977,75,Gambia,EFConsPerCap,0.202855911972248,0.450700510153627,0.198718242164981,0.137012474792287,0.0277828917443683,0.0564577403884502,1.07352777121596
1977,75,Gambia,BiocapPerCap,0.268932604312613,0.287132277010656,0.513184890441178,0.894362948587679,0.0277828917443683,0.0,1.99139561209649
