year,countryCode,countryName,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total
2006,273,Montenegro,EFConsPerCap,0.60268301422325,0.342347157809766,0.29853214601644,0.0726500286312864,0.0377204105724404,1.82167575312816,3.17560851038134
2006,273,Montenegro,BiocapPerCap,0.193388402839438,0.61241724196359,1.83082349209788,0.243614183643931,0.0377204105724404,0.0,2.91796373111728
2007,273,Montenegro,EFConsPerCap,0.659798243889407,0.3675456998566,0.298436587453281,0.0888354232112751,0.0177839062225101,1.71983595005536,3.15223581068844
2007,273,Montenegro,BiocapPerCap,0.230878514754173,0.610797166984848,1.87951119324586,0.243506089114234,0.0177839062225101,0.0,2.98247687032162
2008,273,Montenegro,EFConsPerCap,0.731325919024828,0.394004551739133,0.474463925064391,0.0847539887340081,0.0210675319523953,3.2092349270674,4.91485084358215
2008,273,Montenegro,BiocapPerCap,0.264438574032758,0.61145070095608,1.9251761978093,0.24430593976619,0.0210675319523953,0.0,3.06643894451672
2009,273,Montenegro,EFConsPerCap,0.78397088697733,0.427279142541179,0.313137216795275,0.0780289554851812,0.0215606465368477,1.96762843459357,3.59160528292938
2009,273,Montenegro,BiocapPerCap,0.267659609753605,0.61187234551362,1.96680229446969,0.244474408409232,0.0215606465368477,0.0,3.112369304683
2010,273,Montenegro,EFConsPerCap,0.75608037801537,0.403928379058705,0.658598496296378,0.0800656295290715,0.0216092429298929,2.22760770056577,4.14788982639519
2010,273,Montenegro,BiocapPerCap,0.261568431380184,0.608929173159823,2.01244270888579,0.243837924420371,0.0216092429298929,0.0,3.14838748077606
2011,273,Montenegro,EFConsPerCap,0.733453802072061,0.334640120289225,0.511034273869589,0.0786953137124116,0.0227191407091259,2.36435553805371,4.04489818870613
2011,273,Montenegro,BiocapPerCap,0.262878575665776,0.607451058550691,2.00349741417896,0.24324603226898,0.0227191407091259,0.0,3.13979222137353
2012,273,Montenegro,EFConsPerCap,0.674383176887885,0.356787625328485,0.595779509278693,0.073868814615149,0.0193583660966217,2.29100244895451,4.01117994116134
2012,273,Montenegro,BiocapPerCap,0.219694630730545,0.603413686012062,1.99438951440422,0.241629317906581,0.0193583660966217,0.0,3.07848551515003
2013,273,Montenegro,EFConsPerCap,0.493045827958833,0.359029139839527,0.508087511655132,0.0818464837982072,0.0886992868386044,2.06132713958037,3.59203538967068
2013,273,Montenegro,BiocapPerCap,0.0373948129740025,0.283180605466242,1.9850849260687,0.241234078086472,0.0886992868386044,0.0,2.63559370943402
2014,273,Montenegro,EFConsPerCap,0.538877609014246,0.519610301376708,0.490589064327943,0.0894967807862665,0.0844697165108431,2.09985440512951,3.82289787714551
2014,273,Montenegro,BiocapPerCap,0.03912281606818,0.291065047146384,1.98080764237069,0.241126296552616,0.0844697165108431,0.0,2.63659151864872
2015,273,Montenegro,EFConsPerCap,0.553394034046205,0.4609014299932,0.461483830301426,0.0851709465662979,0.0863479232457598,2.26983576269784,3.91713392685073
2015,273,Montenegro,BiocapPerCap,0.0399520241883366,0.292256187760077,1.97602606284447,0.241007531089425,0.0863479232457598,0.0,2.63558972912807
2016,273,Montenegro,EFConsPerCap,0.537157683465818,0.417198702000775,0.460424771239847,0.0854242153153082,0.0921095788369623,2.28011661268068,3.87243156353939
2016,273,Montenegro,BiocapPerCap,0.0443490564770559,0.324911969523763,1.97466635635617,0.241772526048321,0.0921095788369623,0.0,2.67780948724227
2017,273,Montenegro,EFConsPerCap,0.552202365630955,0.486142071455508,0.613062953931681,0.0882872466058793,0.0856887180911791,2.71867213672469,4.54405549243989
2017,273,Montenegro,BiocapPerCap,0.0415842308383663,0.325917456445558,1.97845498591686,0.242121679123986,0.0856887180911791,0.0,2.67376707041595
2018,273,Montenegro,EFConsPerCap,0.566560129241862,0.414914272926375,1.17994924966567,0.0858650704713896,0.0864517796432905,2.79227956350444,5.12602006545302
2018,273,Montenegro,BiocapPerCap,0.0416483026018772,0.326908617501186,1.97680690651257,0.242459059986987,0.0864517796432905,0.0,2.67427466624591
2019,273,Montenegro,EFConsPerCap,0.546404199861985,0.4355316583957,1.01527621515446,0.101081518496791,0.080708761493973,2.7893618911426,4.9683642445455
2019,273,Montenegro,BiocapPerCap,0.0400598232232859,0.328904687345025,1.97804775956228,0.243041185484567,0.080708761493973,0.0,2.67076221710913
2020,273,Montenegro,EFConsPerCap,0.480140807732504,0.356166596765645,1.02248230995277,0.0791459914191335,0.0815393474489364,2.18320558860546,4.20268064192445
2020,273,Montenegro,BiocapPerCap,0.0394305238576061,0.330225703603162,1.97834258201351,0.243718175604122,0.0815393474489364,0.0,2.67325633252734
2021,273,Montenegro,EFConsPerCap,0.514783203748031,0.379489892456977,1.02371861570053,0.102364824425106,0.0857753200441784,2.39528512595213,4.50141698232694
2021,273,Montenegro,BiocapPerCap,0.0406963197289897,0.328533604202429,1.98073463934435,0.244669068683548,0.0857753200441784,0.0,2.6804089520035
2022,273,Montenegro,EFConsPerCap,0.531285042024252,0.42550204427978,1.02474920268994,0.10220063050321,0.0832536418233878,2.36801451208922,4.53500507340979
2022,273,Montenegro,BiocapPerCap,0.039499903054892,0.328864342017374,1.98272866320743,0.244915379295693,0.0832536418233878,0.0,2.67926192939878
2023,273,Montenegro,EFConsPerCap,0.531824868290139,0.425937823428433,1.02546942368548,0.102272527559608,0.0833121546972098,2.61072967207847,4.77954646973934
2023,273,Montenegro,BiocapPerCap,0.0395276646373623,0.329095476623952,1.98412217764779,0.245087512338427,0.0833121546972098,0.0,2.68114498594474
