year,countryCode,countryName,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total
1961,256,Luxembourg,EFConsPerCap,0.605609768722352,0.457089411320558,0.470168182589761,0.0179546277228647,0.190429150562584,10.2438447583715,11.9850958992896
1961,256,Luxembourg,BiocapPerCap,0.438041245438399,0.282684494390333,1.08860671047589,0.00166173853353102,0.190429150562584,0.0,2.00142333940073
1962,256,Luxembourg,EFConsPerCap,0.613454057074259,0.476207493468033,0.479446639836445,0.0177167953970449,0.193232297584664,9.84116630848257,11.621223591843
1962,256,Luxembourg,BiocapPerCap,0.439723970834377,0.283166202523726,1.08168754065454,0.00164854142907302,0.193232297584664,0.0,1.99945855302638
1963,256,Luxembourg,EFConsPerCap,0.651027314730769,0.45952449590788,0.503113841844279,0.0187119385604661,0.205647155584725,8.43400295864757,10.2720277052757
1963,256,Luxembourg,BiocapPerCap,0.463169266871214,0.268544303258532,1.07447385062373,0.00163707198329876,0.205647155584725,0.0,2.0134716483215
1964,256,Luxembourg,EFConsPerCap,0.675692101785251,0.536759333238104,0.584854433497462,0.0168655576687982,0.206872144866763,8.2673327625471,10.2883763336035
1964,256,Luxembourg,BiocapPerCap,0.46093719130581,0.26414963401282,1.06714253103598,0.00162423886732374,0.206872144866763,0.0,2.0007257400887
1965,256,Luxembourg,EFConsPerCap,0.638105083241233,0.514165085195958,0.552107991977955,0.0184156001412638,0.18928669827784,8.15435671968154,10.0664371785158
1965,256,Luxembourg,BiocapPerCap,0.417225125840675,0.262264827497996,1.06072419567916,0.00161120982689614,0.18928669827784,0.0,1.93111205712256
1966,256,Luxembourg,EFConsPerCap,0.533605177660794,0.48683269557233,0.571085961618641,0.0188546653816098,0.150427854382498,8.65604171514605,10.4168480697619
1966,256,Luxembourg,BiocapPerCap,0.328278006313728,0.2602812301956,1.0564049267064,0.00159759765115824,0.150427854382498,0.0,1.79698961524938
1967,256,Luxembourg,EFConsPerCap,0.678645579649985,0.560595996216706,0.654660985313378,0.0190243632507278,0.202748354316591,9.12373936724915,11.2394146459965
1967,256,Luxembourg,BiocapPerCap,0.43794922288099,0.260957061060321,1.05122235403401,0.00158771790533858,0.202748354316591,0.0,1.95446471019725
1968,256,Luxembourg,EFConsPerCap,0.645128495682205,0.580425140009127,0.682272549675459,0.019298913951323,0.184017799115406,8.94803938784851,11.059182286282
1968,256,Luxembourg,BiocapPerCap,0.394529071098938,0.258270037518358,1.04564848719874,0.00157710293337952,0.184017799115406,0.0,1.88404249786482
1969,256,Luxembourg,EFConsPerCap,0.639507893375974,0.543600046851326,0.845295270593467,0.0206336445640778,0.181969696661615,9.86190803872931,12.0929145907758
1969,256,Luxembourg,BiocapPerCap,0.387873372080094,0.261479388099067,1.04017548558562,0.0015730124985753,0.181969696661615,0.0,1.87307095492497
1970,256,Luxembourg,EFConsPerCap,0.613663782151124,0.546324954877825,0.829669989849245,0.0197149180198242,0.158783648419996,10.5393392156513,12.7074965089693
1970,256,Luxembourg,BiocapPerCap,0.336447791472586,0.260991006934708,1.03554892089676,0.00156668282210483,0.158783648419996,0.0,1.79333805054616
1971,256,Luxembourg,EFConsPerCap,0.687157240390604,0.539496546258967,0.993458583676945,0.0199708681355497,0.190944519450247,9.95617113769178,12.3871988956041
1971,256,Luxembourg,BiocapPerCap,0.402102748718064,0.257557384877798,1.0337871814769,0.00155500801514938,0.190944519450247,0.0,1.88594684253816
1972,256,Luxembourg,EFConsPerCap,0.723030000710636,0.633602460609297,1.0043276365355,0.0230663621424574,0.191053130573258,8.55261624256987,11.127695833141
1972,256,Luxembourg,BiocapPerCap,0.399923948215865,0.254535136927692,1.0525340373687,0.00154749494726686,0.191053130573258,0.0,1.89959374803278
1973,256,Luxembourg,EFConsPerCap,0.779341134037419,0.687558375131498,1.28788076981702,0.0250731637569136,0.207233356345249,9.13001358854429,12.1171003876324
1973,256,Luxembourg,BiocapPerCap,0.431133390668551,0.259164707607406,1.05010570959543,0.00154372729927875,0.207233356345249,0.0,1.94918089151591
