year,countryCode,countryName,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total
1992,119,Latvia,EFConsPerCap,0.618441146880499,0.350414102907644,0.445905387618244,0.479869662479246,0.0519754308237358,1.79034803493999,3.73695376564936
1992,119,Latvia,BiocapPerCap,0.601889868405262,0.364114195070712,3.15902412420219,1.52632293752971,0.0519754308237358,0.0,5.70332655603161
1993,119,Latvia,EFConsPerCap,0.640175456523392,0.221990680820748,0.849528578014182,0.370209812798816,0.0543848760579246,1.48594628529524,3.6222356895103
1993,119,Latvia,BiocapPerCap,0.66225539542669,0.362258155569415,3.1941847010303,1.5385938632782,0.0543848760579246,0.0,5.81167699136253
1994,119,Latvia,EFConsPerCap,0.742348860899139,0.303529558110638,0.506044589141532,0.257106381065803,0.042814419231999,1.32246604301576,3.17430985146487
1994,119,Latvia,BiocapPerCap,0.739363060557165,0.367334599780119,3.24622789155145,1.55550625555478,0.042814419231999,0.0,5.95124622667551
1995,119,Latvia,EFConsPerCap,0.444844914881317,0.233389622733557,0.678358633298406,0.348268854423684,0.0572397751544999,1.2417474214265,3.00384922191797
1995,119,Latvia,BiocapPerCap,0.409236064691377,0.311786177467049,3.30226826988146,1.57406352264898,0.0572397751544999,0.0,5.65459380984337
1996,119,Latvia,EFConsPerCap,0.66448414420513,0.219211630773976,1.11303860080759,0.483074295677493,0.0726092451225871,1.48142462992667,4.03384254651345
1996,119,Latvia,BiocapPerCap,0.537092235289679,0.320042467354671,3.35485677129246,1.59485421867741,0.0726092451225871,0.0,5.87945493773681
1997,119,Latvia,EFConsPerCap,0.61672417263765,0.216031939342481,0.785176344440376,0.336844586828663,0.0748354121641815,1.3858901669348,3.41550262234816
1997,119,Latvia,BiocapPerCap,0.5447636279769,0.291178894675409,3.40783225883806,1.61645125615068,0.0748354121641815,0.0,5.93506144980523
1998,119,Latvia,EFConsPerCap,0.634867431873254,0.219471632494437,0.835942737602935,0.352188633537059,0.0709837389148285,1.30551821306162,3.41897238748413
1998,119,Latvia,BiocapPerCap,0.522287988524825,0.294037533896261,3.4663492966797,1.64217194233423,0.0709837389148285,0.0,5.99583050034985
1999,119,Latvia,EFConsPerCap,0.602067846248486,0.200601875197049,2.09587290500931,0.261521512536598,0.0660180971952455,1.39287283739839,4.61895507358508
1999,119,Latvia,BiocapPerCap,0.479690122126552,0.274192298121531,3.51765766996862,1.66801972712102,0.0660180971952455,0.0,6.00557791453297
2000,119,Latvia,EFConsPerCap,0.694838743223945,0.215441356833762,2.03343244313595,0.289596361105109,0.075484660235817,1.32986270999529,4.63865627452988
2000,119,Latvia,BiocapPerCap,0.537397184822892,0.27316887355201,3.57029771926564,1.69347165643012,0.075484660235817,0.0,6.14982009430648
2001,119,Latvia,EFConsPerCap,0.610783664592396,0.208032446526015,1.7763626497478,0.174420848511358,0.0827202445841832,1.46573591315958,4.31805576712133
2001,119,Latvia,BiocapPerCap,0.495748087058689,0.285885548785996,3.66110460668983,1.72028095956935,0.0827202445841832,0.0,6.24573944668805
