year,countryCode,countryName,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total
1992,63,Estonia,EFConsPerCap,0.713298901120177,0.117401538498633,0.56354402924633,0.253014742861418,0.0490473575693271,3.78889933602799,5.48520590532387
1992,63,Estonia,BiocapPerCap,0.622042956313264,0.144707097450826,3.1961859209507,3.72474647013907,0.0490473575693271,0.0,7.73672980242319
1993,63,Estonia,EFConsPerCap,0.841466560197444,0.111508903763858,0.30596609899544,0.224480368487412,0.0651726587422414,3.13465224494209,4.68324683512849
1993,63,Estonia,BiocapPerCap,0.87582182058025,0.143295499281364,3.27705055707611,3.80975451906869,0.0651726587422414,0.0,8.17109505474865
1994,63,Estonia,EFConsPerCap,0.703610224761478,0.118122836164601,0.572437796274171,0.122853535592225,0.0525870269085668,3.38719576362986,4.9568071833309
1994,63,Estonia,BiocapPerCap,0.659260694145921,0.109568976227668,3.35135563981966,3.87829494303769,0.0525870269085668,0.0,8.05106728013951
1995,63,Estonia,EFConsPerCap,0.810212533340505,0.134794584291262,0.246375615128479,0.16966866506433,0.0581611978875787,3.29517640638021,4.71438900209237
1995,63,Estonia,BiocapPerCap,0.652287317822463,0.0958315995274081,3.41266209229894,3.93103969976271,0.0581611978875787,0.0,8.1499819072991
1996,63,Estonia,EFConsPerCap,1.08050720651553,0.182209693319839,0.581627075676275,0.144636571760215,0.0683695522020299,3.81378043865991,5.8711305381338
1996,63,Estonia,BiocapPerCap,0.824487204804586,0.0988234912975976,3.45959237355166,3.97696583502214,0.0683695522020299,0.0,8.42823845687801
1997,63,Estonia,EFConsPerCap,0.871404090191598,0.223104965680775,0.576307701711011,0.134876703154457,0.0690206728911366,3.57441993769655,5.44913407132553
1997,63,Estonia,BiocapPerCap,0.761351166712548,0.103843298744036,3.49503680214718,4.01135197085061,0.0690206728911366,0.0,8.44060391134552
1998,63,Estonia,EFConsPerCap,0.75730568992561,0.261974325508395,0.66495305601761,0.10798040644799,0.0613998107529276,3.30284519120804,5.15645847986057
1998,63,Estonia,BiocapPerCap,0.628832635227699,0.110458598296113,3.52651253807758,4.04501426872473,0.0613998107529276,0.0,8.37221785107905
