year,countryCode,countryName,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total
1981,124,Libyan Arab Jamahiriya,EFConsPerCap,0.898533467829448,0.740034454849828,0.215022006964066,0.0415377147315488,0.0118927982617776,1.69726088157931,3.60428132421597
1981,124,Libyan Arab Jamahiriya,BiocapPerCap,0.362335029927128,0.459892008689448,0.0295525566809516,0.513790580259794,0.0118927982617776,0.0,1.3774629738191
1982,124,Libyan Arab Jamahiriya,EFConsPerCap,0.891581868493529,0.629889551668681,0.1721262251231,0.0466172067178162,0.0118089697875095,2.14828723778355,3.90031105957419
1982,124,Libyan Arab Jamahiriya,BiocapPerCap,0.387390671020506,0.44060023510229,0.0286329609495608,0.488537318970169,0.0118089697875095,0.0,1.35697015583004
1983,124,Libyan Arab Jamahiriya,EFConsPerCap,0.902449610115317,0.655806739518974,0.160417172338342,0.071471388319371,0.0145978632061726,1.34071572345476,3.14545849695293
1983,124,Libyan Arab Jamahiriya,BiocapPerCap,0.38629923766306,0.422265591472133,0.0279456349756432,0.464701669955597,0.0145978632061726,0.0,1.31580999727261
1984,124,Libyan Arab Jamahiriya,EFConsPerCap,0.801491502697263,0.574540978569629,0.13334482445847,0.109856521759754,0.0115879860071037,1.38092990785514,3.01175172134736
1984,124,Libyan Arab Jamahiriya,BiocapPerCap,0.328801349233052,0.404419945561914,0.0269904873512923,0.445042499015199,0.0115879860071037,0.0,1.21684226716856
1985,124,Libyan Arab Jamahiriya,EFConsPerCap,0.98227721256669,0.456598324317423,0.12224263391491,0.0744251805085421,0.0122544225506545,1.13381891326144,2.78161668711966
1985,124,Libyan Arab Jamahiriya,BiocapPerCap,0.489276355730262,0.389952459906725,0.0264847787995132,0.429094667356844,0.0122544225506545,0.0,1.347062684344
1986,124,Libyan Arab Jamahiriya,EFConsPerCap,1.11319786019622,0.361707917641212,0.126907453003388,0.0534537202893042,0.0136805311342501,1.09284864114788,2.76179612341226
1986,124,Libyan Arab Jamahiriya,BiocapPerCap,0.496146364066609,0.377689141573974,0.0315072531272208,0.4155703598355,0.0136805311342501,0.0,1.33459364973755
1987,124,Libyan Arab Jamahiriya,EFConsPerCap,0.966301352815103,0.374436759275397,0.115156833277661,0.0602740198966323,0.0118475380691907,1.11002562314321,2.6380421264772
1987,124,Libyan Arab Jamahiriya,BiocapPerCap,0.398300071245218,0.366229789137378,0.0306480518180694,0.402943464174918,0.0118475380691907,0.0,1.20996891444477
1988,124,Libyan Arab Jamahiriya,EFConsPerCap,1.02533473036666,0.34253385385915,0.130384897853793,0.0719181841119113,0.0123845115058436,1.25571003409639,2.83826621179374
1988,124,Libyan Arab Jamahiriya,BiocapPerCap,0.412281923330904,0.355391811846284,0.0298576952773395,0.391019005149865,0.0123845115058436,0.0,1.20093494711024
1989,124,Libyan Arab Jamahiriya,EFConsPerCap,1.02361331329968,0.33474349771036,0.111014762023007,0.062249792530204,0.0133079500783184,1.28280346888976,2.82773278453134
1989,124,Libyan Arab Jamahiriya,BiocapPerCap,0.399468447719792,0.345655097755436,0.0290965422240751,0.380289031831781,0.0133079500783184,0.0,1.1678170696094
1990,124,Libyan Arab Jamahiriya,EFConsPerCap,1.14923902756912,0.225760291980372,0.095568771153503,0.0390688143773747,0.0128681455879872,0.937756398383758,2.46026144905212
1990,124,Libyan Arab Jamahiriya,BiocapPerCap,0.419302491948751,0.336338600958927,0.029953381389408,0.370039041104565,0.0128681455879872,0.0,1.16850166098964
1991,124,Libyan Arab Jamahiriya,EFConsPerCap,1.20482657614189,0.327408656375422,0.0940465072957026,0.0459952246992826,0.0122755386658393,0.884848189448672,2.56940069262681
1991,124,Libyan Arab Jamahiriya,BiocapPerCap,0.411653305424757,0.328270061781186,0.0292523485722726,0.361145739641924,0.0122755386658393,0.0,1.14259699408598
1992,124,Libyan Arab Jamahiriya,EFConsPerCap,1.0559703520281,0.293703144591217,0.10026111372962,0.056424520198136,0.0121066133436125,1.02603319846835,2.54449894235903
1992,124,Libyan Arab Jamahiriya,BiocapPerCap,0.440104573297459,0.324492482347861,0.0288641795763866,0.356973720175609,0.0121066133436125,0.0,1.16254156874093
1993,124,Libyan Arab Jamahiriya,EFConsPerCap,1.21876341712959,0.240893946617693,0.12990889038427,0.0573885833775379,0.0118500646652148,1.10118163148758,2.75998653366189
